customer_unique_id,Recency,Frequency,Monetary,Cluster,Segment
88aab8e23cbdfef723eacac5a1c42aeb,384,1,114.45,1,Low Value Inactive
88ae68ab31b5edb14b51dea63e770cc6,527,1,67.53,1,Low Value Inactive
88b0e78122cb9c9ba7d9048eb23fdf72,361,1,55.69,1,Low Value Inactive
88b1ac56d07ac4a0e139d737f2e77ac0,189,1,73.08,3,Recent Customers
88b24eae074d0cb324262f6df017ab21,325,1,34.09,1,Low Value Inactive
88b2a20927021d420f7ea6a6e71ae478,578,1,121.28,1,Low Value Inactive
88b3be89ab356e8203963d19312d5660,315,1,282.52,0,High - Value Inactive
88b670aaf0c05a361c8566237a9278bf,456,1,72.14,1,Low Value Inactive
88b78cb25e6043d7b3ccbe9d88d70be0,173,1,102.13,3,Recent Customers
88b885db7fe0922ca27a34f464ac6791,224,1,131.5,0,High - Value Inactive
88b88849a236b3f007be551d5c10daf8,155,1,55.13,3,Recent Customers
88b906efba2334e6a3bc813cba74e8f1,65,1,117.79,3,Recent Customers
88b9a2b47a28764a168ebdd7bcb17861,76,1,81.46,3,Recent Customers
88ba9b266b9d90b88e64f84bb4adccc0,190,1,61.23,1,Low Value Inactive
88baa2a0a13e63c2e2b3ebc09595e4c8,532,1,153.36,0,High - Value Inactive
88bc2f177d920aa13a40e92c630cc439,80,1,87.83,3,Recent Customers
88bc832f104b6dd684a17dbb1b76e778,744,1,114.77,1,Low Value Inactive
88bce5e4434ac03dae6320686a7f167a,374,1,109.4,1,Low Value Inactive
88bd88816f526f8e1db88c39994527a2,513,1,132.5,1,Low Value Inactive
88bd9a4975c26a175e182d219624de6e,245,1,34.8,1,Low Value Inactive
88bde8f40f39641387aa05e675d23395,155,1,437.65,0,High - Value Inactive
88be01ad5852aae1b5d5231e2f415475,327,1,112.43,1,Low Value Inactive
88be09e602c24467b578831007dfac68,235,1,71.14,1,Low Value Inactive
88be8a8891a2cf0f78ce99812d898c4c,157,1,135.62,3,Recent Customers
88be8bcb122a5645412cd9df152b4e78,378,1,73.34,1,Low Value Inactive
88bf3be174f4d23accc34ca037f98a51,358,1,285.39,0,High - Value Inactive
88bfdd41dde06aa9750778a2768e17d6,622,1,155.5,0,High - Value Inactive
88c0873dc8073ec49376fa08e49bac90,87,1,62.5,3,Recent Customers
88c11a241bcbd239da19623bb23891a9,86,2,211.48,2,High Value Repeat
88c2b1254c3371e349240fb82cae6882,386,1,421.2,0,High - Value Inactive
88c2ff8b4cb4b57614e6f920f5072535,357,1,202.98,0,High - Value Inactive
88c46e5e8a0b1d3addf88aab8bd52f24,417,1,54.08,1,Low Value Inactive
88c48ca1cdf654520e0089ac8270fdbc,94,1,283.02,3,Recent Customers
88c52214827b6c4fb93fcd4b2a754006,353,1,36.35,1,Low Value Inactive
88c530af7d3c063519fbf3501ab4eb5e,614,1,167.63,0,High - Value Inactive
88c56828a05311d7ac1acfb9ed53330e,254,1,901.06,0,High - Value Inactive
88c5bc45b2c10c3be81002a45c871544,530,1,164.42,0,High - Value Inactive
88c6ce584cdfe43ac18118a3fff7bb32,255,1,144.01,0,High - Value Inactive
88c72c073b5b6ed940c4decb1b94fea4,551,1,365.61,0,High - Value Inactive
88c92a6b6a78b3c7138878005d1c4ebf,120,1,247.5,3,Recent Customers
88c93470cf3ee55b03dc05b4869fc9f1,275,1,29.75,1,Low Value Inactive
88c99e6b93f9e339e5d20c7bd6f34d5a,58,1,157.1,3,Recent Customers
88c9a3a1710136a80e601e9d308905eb,175,1,88.27,3,Recent Customers
88c9bea612dcd993fd30e913b1c5bd73,312,1,72.83,1,Low Value Inactive
88cbb8f53ff515e53afbd96f31646d23,210,1,133.64,0,High - Value Inactive
88cea4ddfee5a1a14ba80f48ebc64915,373,1,78.8,1,Low Value Inactive
88cf5a1158e80342ac26f64e41a8cf1c,476,1,50.1,1,Low Value Inactive
88cfa66b93eef91293b73b44addaee71,115,1,137.93,3,Recent Customers
88d0279c935c078fb22ab064fd30874c,269,1,135.05,0,High - Value Inactive
88d083c794a4e721f296f8423e68821f,327,1,249.84,0,High - Value Inactive
88d0877c2046d969de1a1bd6eab300ec,173,1,114.53,3,Recent Customers
88d1bf70ec79c1649769d6ef5c1dbfa0,458,1,77.68,1,Low Value Inactive
88d22eed30483c666a90137a8af4a675,88,1,70.89,3,Recent Customers
88d428f489b7fc4cc8341de4ca80f584,574,1,346.6,0,High - Value Inactive
88d47775ae6b3a3dcae24733290cbf05,211,1,228.41,0,High - Value Inactive
88d4a0d8f4e8f3637e0d191ff7350796,470,1,100.34,1,Low Value Inactive
88d587f6cad231918c63f6eacc05249c,217,1,43.78,1,Low Value Inactive
88d5a81aa8baf9e0ff6c8d888aa97a11,642,1,77.98,1,Low Value Inactive
88d6f82c6e7cfdc3313f53a6836f3138,117,1,179.34,3,Recent Customers
88d7bbe880e96a4a2ecbf1536d72ac5f,499,1,115.81,1,Low Value Inactive
88d84988fcb70d91cbb76a42feab5a57,65,1,73.22,3,Recent Customers
88da21ad308ca9bff370909f980da689,163,1,217.04,0,High - Value Inactive
88dc7b3cfd5123fb455f77418cdd86a4,511,1,244.71,0,High - Value Inactive
88dce1db26fb77cc2651c243c8205dd0,529,1,249.68,0,High - Value Inactive
88dd4a28d3887d6b56afd1fc9cee7bc3,596,1,49.74,1,Low Value Inactive
88ddfd52d6fe67c57b246311521fcfdc,260,1,152.1,0,High - Value Inactive
88df0d1891d87fb99090f1eb6df46824,180,1,77.12,3,Recent Customers
88df5fe10a11f87b72dcb9b9225d82ca,502,1,43.0,1,Low Value Inactive
88df708e175fa02a01b0fdd070655511,236,1,189.56,0,High - Value Inactive
88dfed4403bb0ca4480fac0c0975b6ff,245,1,55.24,1,Low Value Inactive
88e0d24c0b4b092683069c8d9f89ab70,228,1,81.67,1,Low Value Inactive
88e0eef78a2c8acebf5e23425588e21d,307,1,92.57,1,Low Value Inactive
88e177ee7be84f7835294d1440dea968,293,1,126.3,0,High - Value Inactive
88e20be8c5d9b89c98ac48989949983f,583,1,155.57,0,High - Value Inactive
88e36fbb8afdefa4140cfa61d523611c,376,1,55.09,1,Low Value Inactive
88e3956dfc2f14425687e85ec0f53223,488,1,90.97,1,Low Value Inactive
88e3d3541666f7f462d24e9aadeb5ecd,190,1,133.64,3,Recent Customers
88e435343ab7c7ef2f1d4a751a6c8a2b,587,1,86.02,1,Low Value Inactive
88e451d7ffbbe7fcb07deede9ccb3636,246,1,104.28,1,Low Value Inactive
88e57e047b2e41712ef6757f15943023,241,1,108.42,1,Low Value Inactive
88e5b782558241f9aff95cecbe346428,230,1,59.01,1,Low Value Inactive
88e6b41cf1ad95a95cbb7d4e9d2a148b,334,1,206.99,0,High - Value Inactive
88e7bfd576fd00983d375746cdcac123,262,1,146.07,0,High - Value Inactive
88eadf2680b66e0f2a5342383969a8c8,219,1,293.42,0,High - Value Inactive
88eb1fc98520112f13cfca9158c210cd,227,1,89.88,1,Low Value Inactive
88ec9231d6ff9e21ab72423255e538cd,66,1,56.6,3,Recent Customers
88ecb91d6d5e47ebdc2129cd046b0935,517,2,266.56,2,High Value Repeat
88ed5da9b610ed59feb01e4eed5e4c2c,433,1,670.92,0,High - Value Inactive
88eea50932a35ff33cdbe87b8e1fdf25,239,1,120.09,1,Low Value Inactive
88ef3169f5d6ac822eeb2cda922c7ff8,589,1,652.3399999999999,0,High - Value Inactive
88f06b37171a945267abeaacf9c4b77c,573,1,829.74,0,High - Value Inactive
88f093140ce2bf5238a82a69537d7827,240,1,355.01,0,High - Value Inactive
88f1115b241198e4090c69aed8bcc20d,110,1,32.23,3,Recent Customers
88f19ef44c06bca402644a3d5e9babdd,138,1,134.13,3,Recent Customers
88f21f18f1c3152b023a22a0f42bdab3,246,2,104.63999999999999,2,High Value Repeat
88f4f2cc2cc3f7c3e8cd20d5e592424a,269,1,117.04,1,Low Value Inactive
88f62ebd0d2ac00fee19dc07c5a371b8,105,1,212.22,3,Recent Customers
88f6dfd4825495a6cc844cb4a6df8b83,415,1,47.11,1,Low Value Inactive
88f7972f3f521975d199f30aae8053ff,407,1,56.69,1,Low Value Inactive
88f83892541b895d8658b38689854ee9,227,1,182.6,0,High - Value Inactive
88f8ebc1edbe999a12bece5029503466,520,1,108.19,1,Low Value Inactive
88f994e308b037460dd6f7e4cae770eb,80,1,490.1,3,Recent Customers
88fa5cefa0ddcf019e8c75e50ae0c703,156,1,25.04,1,Low Value Inactive
88fa6fb23f3cfe3c1fa5f1e1ce1dce6d,421,1,60.0,1,Low Value Inactive
88fbad05557cbc2d2f5fee59d6966716,336,1,108.51,1,Low Value Inactive
88fbae9cab186bb2bd7540d7fbaf6831,215,1,72.76,1,Low Value Inactive
88fcb680dc8cd2e540010c0750b78242,272,2,118.61000000000001,2,High Value Repeat
88fd6a9e964852b31db42c6babdeee0d,240,1,610.57,0,High - Value Inactive
88fdb06f30e355fd87d80b34a90d259a,257,1,30.29,1,Low Value Inactive
88fffd3d46c60c4307a9948faacc050e,437,1,688.47,0,High - Value Inactive
8901ae52a3c32c5eaa0ec73b462c1386,227,1,80.11,1,Low Value Inactive
8901b2526349d372dd0bdf8d77af656d,286,2,867.9,2,High Value Repeat
8902c5a240b74b12d682e1be699663af,132,1,128.35,3,Recent Customers
890304713104cab7d6f5d4939babce0c,212,1,77.29,1,Low Value Inactive
8903820f1185f79fbc5b11b1dd674e07,532,1,99.13,1,Low Value Inactive
89038f2925821d309ce59e8f389b4492,110,1,79.44,3,Recent Customers
890428d68645fb2cbb42bc2e46ac2241,627,1,893.0,0,High - Value Inactive
8904db4793f88ea3508c678371f2dc70,582,1,29.84,1,Low Value Inactive
89051306ac0f424a797771b57d3379d4,301,1,38.04,1,Low Value Inactive
890589e6bd9e00c549f939635cf40da2,266,1,41.19,1,Low Value Inactive
89062d67f169609518e256850f416bd0,155,1,139.93,3,Recent Customers
89064e1d1ddf2f7158f6294c7a20a29c,74,1,57.99,3,Recent Customers
890740d506e0acef77a81232edd17c16,207,1,164.66,0,High - Value Inactive
89078bd02f5f1043d73dd3bcbcfe72ab,382,1,112.81,1,Low Value Inactive
8907e927391148792e1363b91a5ce2d3,98,1,41.4,3,Recent Customers
8908bba01d8a648099e67a38eea818f9,326,1,159.47,0,High - Value Inactive
8909a7693ff3690ba586a5c17a09b3c5,345,1,38.75,1,Low Value Inactive
890b3541cfb2ee499ee2d4eede088792,112,1,52.58,3,Recent Customers
890c0a521330d9e50a352b918c65c3ed,154,1,122.6,3,Recent Customers
890ca8d8c33663936ceb6315c8781e67,59,1,514.15,3,Recent Customers
890d10925f88c02f0bb9786ac6ffb684,161,1,28.24,1,Low Value Inactive
890d2b911fee843260ea88bf78dac846,229,1,74.07,1,Low Value Inactive
890dde15f8e7f3d289a24ce834659c7d,139,1,56.94,3,Recent Customers
890e2f88a5e6531a5c98b52abd1f9a16,185,1,117.96,3,Recent Customers
890eb4e200d53d36b2c49f3ba172887a,486,1,146.68,0,High - Value Inactive
89105c78374101d8a05d4d9a5f4bc718,181,1,37.61,1,Low Value Inactive
8910727c8df8af6fcf0e424c86742dc3,152,1,34.72,3,Recent Customers
8910756e56fefa701ff0efde3e4f6b4b,282,1,212.76,0,High - Value Inactive
8910eb29996c4c8905499106240ad3f9,114,1,75.75,3,Recent Customers
8912a04715640bd8424d068aa9649b56,461,1,55.05,1,Low Value Inactive
8912b89ef23a547c94ffc09574c01357,296,1,71.15,1,Low Value Inactive
8913f22c1a09304d18ad942d5e8897fa,341,1,105.3,1,Low Value Inactive
891618c12f88105f45643bcefe8e917f,174,1,72.78,3,Recent Customers
891677cc1f44658aaa462b16a3f55477,365,1,63.11,1,Low Value Inactive
891693d3ffc0cdb14324bed48c0b2384,384,1,63.37,1,Low Value Inactive
891778c525b6b0b4b973991aaa00f622,170,1,138.74,3,Recent Customers
89179d5e071121a6e9057a335e27e43b,178,1,209.41,0,High - Value Inactive
8917b14ff5f8730930f1b2c98c7fc81c,194,1,348.77,0,High - Value Inactive
891a64e8fdc0f8fb9a47ebfcdb9c28a0,329,1,21.43,1,Low Value Inactive
891bc63d0e2d66187153168edc28a8e3,245,1,34.0,1,Low Value Inactive
891da9ea4e5c6cd6003d698962e22693,90,1,171.16,3,Recent Customers
891ddcbb4402b475eca3c95463ee9e2e,253,1,119.48,1,Low Value Inactive
891e01e2ab20f46c3e5602cd958c1ec7,271,1,72.68,1,Low Value Inactive
891f50a1e1232cc5050e86a9a728b835,359,1,45.09,1,Low Value Inactive
891fda05c6f2315887eb933b15c4cde2,473,1,50.77,1,Low Value Inactive
89221bc2da10ae4adf10dfb2ad5d500c,571,1,759.25,0,High - Value Inactive
892323d5d0997129223ae7714739e5f6,391,1,131.56,1,Low Value Inactive
89232715b456747c17c31663f25e6453,186,1,27.23,1,Low Value Inactive
892359f4ba99a24f1addac26ba108a90,334,1,68.53,1,Low Value Inactive
8924aafb2583b16d7d96b190e303e756,186,1,162.91,0,High - Value Inactive
8924dc106426bda7a86970094661bcc4,256,1,260.43,0,High - Value Inactive
892627c2c2e32d18f3f37231cb2bad3d,209,1,42.38,1,Low Value Inactive
8927f33187d9929c4fda3d4c4a2b4606,398,1,39.09,1,Low Value Inactive
89295ec3c3343a6d2bfa9fdc65531fc3,195,1,58.13,1,Low Value Inactive
892981a81e102cbeaeb417f31b8213f2,369,1,72.14,1,Low Value Inactive
89299b4ef9fc3c6691e8d064de24a648,318,1,95.67,1,Low Value Inactive
8929ab973bbb0ecd1863021a1a6029f0,100,1,22.24,3,Recent Customers
8929b9f8e7f1a900939386dcf9933241,59,1,69.44,3,Recent Customers
892a397bf8506b6c30355f3fc1338900,328,1,430.04,0,High - Value Inactive
892ac24257898487199e2731484f1dc6,231,1,108.2,1,Low Value Inactive
892b22658ba1feaddb220b7627d32194,545,1,35.86,1,Low Value Inactive
892b6a912f549f1a3114d2643e31ece6,63,1,129.18,3,Recent Customers
892bdc0d449b798eec8375762fb411b9,260,1,214.07,0,High - Value Inactive
892c5eac38f00a803fdd39e805f2944f,177,1,138.72,3,Recent Customers
892ce7ef9975bdd49e0242191e51058e,89,1,156.94,3,Recent Customers
892d1dbec67c43926513c868cc75f059,496,1,73.76,1,Low Value Inactive
892e12c641631898f13f2e50ab553c36,92,1,337.52,3,Recent Customers
892e4d7a2638cb28bb4bcc65b6a388d3,288,1,60.62,1,Low Value Inactive
892f1a836d79ccc8b37ba514e0f215a3,313,1,287.4,0,High - Value Inactive
8930b5479cc98921206e7f37545c55ad,473,1,153.9,0,High - Value Inactive
89323dd8b5336fab8a7e7b1770cb7b30,342,1,23.3,1,Low Value Inactive
89325436d09d60572f85ec97270ed9a8,269,1,63.27,1,Low Value Inactive
8932f078c2b6a417c4b14d3775addbeb,212,1,57.38,1,Low Value Inactive
8934820b5e398023ff899c26d960efdd,254,1,73.77,1,Low Value Inactive
8934c160f9f016e15f2823b6d54909ea,622,1,51.42,1,Low Value Inactive
8934ccb226913a2a210fc5c03b684139,167,1,274.29,0,High - Value Inactive
89350f232e7d53c299459cc64024ec9d,150,1,95.34,3,Recent Customers
89367b100e66582c1cb224ebde4727da,438,1,76.08,1,Low Value Inactive
8936ff839d9ea5f7504a052616787b02,129,1,139.66,3,Recent Customers
89383f8dc2ded747e0b2636cec1e0631,328,1,151.93,0,High - Value Inactive
89386620c76b5a219e68896ce4c3ff08,149,1,95.34,3,Recent Customers
893872dee0da455a53fdc742b2884fa9,120,1,46.92,3,Recent Customers
89399f55afb7214d1d151832f9b1d916,88,1,85.71,3,Recent Customers
8939a54202ba6831a502fa64187d1702,311,1,89.48,1,Low Value Inactive
8939b8bad88dec6aa847ff01fc12a008,296,1,68.89,1,Low Value Inactive
8939cd9842c30470de2adf220eccbaab,156,1,49.42,3,Recent Customers
8939ef635a33bf463e9fecbc15125f33,380,1,345.51,0,High - Value Inactive
893a3e18a09332571b4cbb3d5b723c90,407,1,66.89,1,Low Value Inactive
893bcb1f52357312bb153f111912097b,616,1,86.18,1,Low Value Inactive
893d467f49ececb3ba48d7a0e43d7adb,164,1,605.41,0,High - Value Inactive
893fa3290bd7ac6e51d37553aad4dc68,185,1,75.14,3,Recent Customers
893fb50b22dec93d66929eaf81aebb93,394,1,50.65,1,Low Value Inactive
8941047a0d54f59366a66ba79806ae9b,317,1,82.59,1,Low Value Inactive
8941275a22aa22387584f66b3475403a,254,1,98.35,1,Low Value Inactive
8941b0fdd661725e6daf5e4d6d1d19b0,119,1,113.26,3,Recent Customers
89431b1ddf925a2453cc5e5ceca38327,184,1,105.18,3,Recent Customers
894382535eef1ce243ec19088626be0e,227,3,295.3,2,High Value Repeat
8944ddfaf0d834d65a45fd1997847b28,381,1,106.38,1,Low Value Inactive
89451a1b261f0b56e49647b3f7782157,191,1,545.46,0,High - Value Inactive
8945ec516bc0abfe2390c3c2863f7285,132,1,92.06,3,Recent Customers
8945fdd252616652ec0fc1bd55d8c125,336,1,176.16,0,High - Value Inactive
89467f9a4c2bdb76a7287d4f05e69f76,73,1,119.37,3,Recent Customers
89468b8994a62cb344e62ab6981a6451,327,1,468.42,0,High - Value Inactive
8946e8c5cc3302215a736abd180f9c08,144,1,525.21,0,High - Value Inactive
894701e0e47afbcc17678fa5565f70df,175,1,167.87,3,Recent Customers
894a001669069bf6254de260f07bb507,285,1,64.0,1,Low Value Inactive
894a22f97a7bc517f8d2c0e19ace239c,349,1,97.87,1,Low Value Inactive
894a2fac1dcb705a1e4097b8a9131e90,318,1,217.29,0,High - Value Inactive
894d919e7dbd9f1f8234d99667f9b7eb,481,1,365.32,0,High - Value Inactive
894deb85f65143798b77055b57293c3c,199,1,169.64,0,High - Value Inactive
894e1477b18aca023952cd634083ca37,358,1,50.01,1,Low Value Inactive
894ed547f3b81ac5441d3c3793e6727b,309,1,43.71,1,Low Value Inactive
894ee9f563c990def84f3aeb0d85fdb0,102,1,63.42,3,Recent Customers
894efa8a425be9356724b866215f1e43,195,1,134.82,3,Recent Customers
894f1ac3651d01d6c8862601ac0a4935,59,1,113.59,3,Recent Customers
894fa561f54fa10de0bc4db8b581947e,165,1,125.75,3,Recent Customers
894ff9cefb0f7e13b46dc360fb4d5c26,187,1,208.16,0,High - Value Inactive
8950b8fdce3e6f6c68c682b7e6dba602,157,1,242.83,0,High - Value Inactive
8951552423f57c65ad0d3d2e006e9a7e,305,1,185.88,0,High - Value Inactive
89525cbc59ab4a7622ca666aee16560f,274,1,215.05,0,High - Value Inactive
8953237dbe1191529ee4acbfc8aae276,177,1,158.42,3,Recent Customers
895426eb9b03b8f386d336cfefea0311,584,1,131.51,1,Low Value Inactive
895617ab63a9ad8881d9470f7427cd25,377,1,3126.5,0,High - Value Inactive
895877abedba5adc57b17ef4a894ba58,534,1,748.27,0,High - Value Inactive
8959429661bc7683b7f9d9cb8c5a8c27,61,1,50.12,3,Recent Customers
8959d030690f7942e5692a166d678728,324,1,126.92,1,Low Value Inactive
8959d4251989df68934d67c1d32c5718,143,2,269.87,2,High Value Repeat
8959f65b9e0d898ee60de9acd7276205,318,1,275.34,0,High - Value Inactive
895ae7e95f846cf2a68eb3e693c01950,302,1,40.09,1,Low Value Inactive
895be367711aa7a35465b991c7d2854e,132,1,100.13,3,Recent Customers
895d0298218c0deb5e1ef700f0293070,161,1,55.22,3,Recent Customers
895d99faf0ebe2007bddaacb3f419f07,150,1,33.87,3,Recent Customers
896103632e2c59aeca14dbea42448ccf,434,1,195.0,0,High - Value Inactive
896127e8028262e6b0a37ecaf8f3955d,490,1,72.36,1,Low Value Inactive
8961b4ca2c5aceb7a78ea72c6e0c840a,116,3,780.4,2,High Value Repeat
896283d8bc7fdff277edf09e539df880,321,1,765.84,0,High - Value Inactive
89631ddb66cd1a9e4230b70178c37e2d,238,1,262.94,0,High - Value Inactive
8964628f0dd7ab0fe0751abedcbd317d,72,1,49.11000000000001,3,Recent Customers
89653940ac24911d589b4fbe062366d5,136,1,52.98,3,Recent Customers
89664b6443669f68dbf8f76608cc1f0c,287,1,107.89,1,Low Value Inactive
89672d977dd21afa429505c66a1abc17,450,2,143.36,2,High Value Repeat
8967e8af0d5f36e5706fb242eaf67a8c,430,1,107.78,1,Low Value Inactive
89698c8bbd68babe5edec47450537a05,346,1,78.86,1,Low Value Inactive
896ae021b16a75c0400fad89141227b2,414,1,79.56,1,Low Value Inactive
896d1de66758324ec1c3007858f1da61,164,1,36.55,3,Recent Customers
896dc5bf20bbb5495b91021c021ccaf2,269,1,40.01,1,Low Value Inactive
896dcfd0ea1b14793b85d956423b2680,181,1,159.02,3,Recent Customers
896e3bf2e39b0bec241464a76717f947,435,1,105.01,1,Low Value Inactive
896e454db1e2a651983c60aba3952a31,329,1,51.86,1,Low Value Inactive
896ff9da450ba8fe62d279e7d77a18da,154,1,43.66,3,Recent Customers
8970ab3c1e233a3b742a8ea7909518d1,491,1,73.34,1,Low Value Inactive
8970c7ac2c8a6acd54692b4eb5c2033a,244,1,202.06,0,High - Value Inactive
8971e7d7e0698aa8c102482725f5f775,84,1,27.3,3,Recent Customers
897201fd314cec3487c3ff875f081b0c,483,1,87.71,1,Low Value Inactive
8972983f6642f70abccfcc8e3978804d,327,1,49.0,1,Low Value Inactive
89731c9b67b2d5b33c6c7d37f3140c90,203,1,137.52,0,High - Value Inactive
89776c465a0ab09f6c427c2b7957ab94,254,1,88.75,1,Low Value Inactive
8977d000761a2cd46f4c73f0cf079e04,201,1,129.65,3,Recent Customers
897ad333c68a626b42d51c93fd29ea3c,62,1,27.39,3,Recent Customers
897b1d92f53f6c7762b36b3e808f4d80,455,1,77.57,1,Low Value Inactive
897df461c2a98526bebb408c8de7311a,238,1,46.53,1,Low Value Inactive
897df847354833789262d872ee1062d1,184,1,53.9,1,Low Value Inactive
897ecc46977d723a6e514f3ebe92c844,119,2,110.12,2,High Value Repeat
897f699d20e68f3c3886400a1607fe28,364,1,154.09,0,High - Value Inactive
897fe25fac6560fe27a03f4cb3a42237,161,1,55.94,3,Recent Customers
8980ffc6947c84b3bee412e396bdc1f8,135,1,65.22,3,Recent Customers
898106ec3d6efd802c031b7e7bbcc1fb,325,1,291.43,0,High - Value Inactive
8981d0559afa39f4aa74465411b8e369,529,1,41.84,1,Low Value Inactive
8983324ce7dc41bb0cc6fa3abd093c05,503,1,93.21,1,Low Value Inactive
89854e5e95fa219bf704afb678ffa2f8,449,1,69.18,1,Low Value Inactive
8987280b085470a9fb0ee97d75342411,75,1,84.36,3,Recent Customers
8987373b21c23e2e911dcfae64a72f6f,417,1,28.17,1,Low Value Inactive
898762bd9712febb89b2c54c50eee30a,220,1,40.13,1,Low Value Inactive
8987f0e721c61a6480a8a21ca60fb400,106,1,34.63,3,Recent Customers
8989738a7091bdf85219ea7ee8f2b21f,393,1,54.69,1,Low Value Inactive
898a245b74e6ca7dce6ce1568ba1e65f,457,1,94.31,1,Low Value Inactive
898a3ab803ea2aea5757bf334f8d559d,55,1,155.93,3,Recent Customers
898a745dde6d9ee0fdde3c14c2a3d7e2,268,1,139.61,0,High - Value Inactive
898b83000068da11cc8c07fcb54570b8,215,1,172.44,0,High - Value Inactive
898c64f6f6832078c1ea7f006ad3a54f,155,1,1005.84,0,High - Value Inactive
898c86a1c51a0d101de748fe35dba536,176,1,133.31,3,Recent Customers
898de5da25e41e155e9232e8300dcddb,127,1,86.67,3,Recent Customers
898f9e5d271975c22949b9693239bd8b,274,1,212.49,0,High - Value Inactive
8990154c8645a3efadc9b01e1891d255,326,1,36.75,1,Low Value Inactive
89905de8a3929a6bf26b2ecdf545351b,422,1,94.66,1,Low Value Inactive
89921797e6c1c39982ed6f103fdc32d5,80,1,391.08,3,Recent Customers
8992745cdc9cfed4819746d05642f6b6,235,1,32.68,1,Low Value Inactive
899423757f951179d78629a413141b32,149,1,115.86,3,Recent Customers
8994e3a1ecea421d24c34c00d081f3e5,557,1,89.7,1,Low Value Inactive
8995437e9b9919bc40c361e09e3bab4c,119,1,113.76,3,Recent Customers
8995f5dcf5b20dc26d3bc8fc4d111cb1,310,1,43.98,1,Low Value Inactive
8995f8dc0f764d0e743902184660607f,580,1,99.35,1,Low Value Inactive
8997e5a394e761032ab2678d778a2b76,212,1,97.43,1,Low Value Inactive
8997e8dac4a5c920e4102579ac0633bf,267,1,615.11,0,High - Value Inactive
89983db8b00aa0c2591926b17569f0ea,240,1,96.72,1,Low Value Inactive
899886af6bb01bb6b47239c1e03ef0bf,142,1,37.77,3,Recent Customers
89995a85ec4c21db428413aed387c451,335,1,181.55,0,High - Value Inactive
899adefc0fd553445301f49044d58e3a,308,1,187.53,0,High - Value Inactive
899aeea5f350f0c0ad3cd59ebbea658c,271,1,86.73,1,Low Value Inactive
899cf723953922db9e04a8a6d4107041,207,1,117.86,3,Recent Customers
899d181c9917a7ccb3248b4e47f6f580,188,1,148.33,3,Recent Customers
899e389a3cbc0dce0d5df23b9b64679c,57,1,60.31,3,Recent Customers
899e8b1252236f5fac662bb92f8d05ea,539,1,59.01,1,Low Value Inactive
899ee0faa87847eccac7dc5566b9c53e,145,1,42.78,3,Recent Customers
899f643cc5cac51380894b9bcea1787b,71,1,146.13,3,Recent Customers
89a1e0a84aba551138fef6fcf098964b,327,1,194.92,0,High - Value Inactive
89a1f9ee85beb129cacaa0a303159b04,513,1,101.39,1,Low Value Inactive
89a23e9f3038a4997b09ae0df11f4b66,93,1,118.35,3,Recent Customers
89a3260aab247205209fba1350f5d6f6,139,1,161.74,3,Recent Customers
89a34476beee67a2773e86e0719bb492,614,1,19.21,1,Low Value Inactive
89a50a68312d6ce14e181598bf8fd5f2,114,1,90.8,3,Recent Customers
89a5a54fa3680e2af1c9e58057376086,259,1,140.54,0,High - Value Inactive
89a6a9b3727051b241240bc96cf77efa,204,1,264.59,0,High - Value Inactive
89a70a556b3bcb25ed26720f08450bf4,630,1,64.1,1,Low Value Inactive
89a792f054cdda112cd97bfa75259013,281,1,165.81,0,High - Value Inactive
89a7f3955dd9601a53404bc8433b372e,394,1,108.58,1,Low Value Inactive
